Date,Time,Moon_Age_hr,Moon_Altitude_deg,Moon_Azimuth_deg,Sun_Altitude_deg,Sun_Azimuth_deg,Elongation_deg,Air_Mass,Illuminated_Surface_%,Moon_Distance_km,Sky_Brightness_mag/arcsec2,API,Cloud_%,Humidity_%,Air_Pressure_hPa,Seen_Status
2021-12-27,18:45:00,163.05,11.13,93.73,-63.84,132.68,81.53,,42.63,375752.56,20.89,72.1,0.0,88.9,1016.1,Seen
2021-12-28,18:45:00,137.5,-0.99,98.37,-63.96,132.74,68.75,,31.88,371612.36,18.93,77.3,42.5,74.6,1012.3,Not Seen
2021-12-29,18:45:00,111.12,-13.49,103.07,-64.09,132.79,55.56,,21.72,367901.34,18.96,39.6,53.3,65.1,1010.6,Not Seen
2021-12-30,18:45:00,83.98,-26.26,108.3,-64.21,132.82,41.99,,12.84,365004.31,21.6,57.7,63.6,61.9,1013.4,Not Seen
2021-12-31,18:45:00,56.27,-39.11,114.76,-64.35,132.84,28.13,,5.91,363288.68,22.0,62.6,30.7,61.7,1015.2,Not Seen
2022-01-01,18:45:00,28.43,-51.69,123.89,-64.48,132.84,14.22,,1.53,363033.88,22.0,35.8,59.7,83.0,1000.2,Not Seen
2022-01-02,18:45:00,6.84,-63.2,139.27,-64.62,132.83,3.42,,0.09,364368.78,21.99,50.0,30.1,76.4,1012.4,Not Seen
2022-01-03,18:45:00,29.57,-71.38,169.26,-64.77,132.8,14.78,,1.66,367236.22,22.0,73.2,57.2,80.5,1012.9,Not Seen
2022-01-04,18:45:00,56.66,-71.56,213.2,-64.92,132.76,28.33,,5.99,371395.84,22.0,57.6,0.7,82.8,1013.7,Not Seen
2022-01-05,18:45:00,83.2,-64.06,242.88,-65.07,132.7,41.6,,12.61,376464.19,22.0,87.0,100.0,70.8,1016.0,Not Seen
2022-01-06,18:45:00,108.87,-53.76,257.94,-65.22,132.62,54.43,,20.92,381979.18,22.0,23.8,42.2,82.0,1011.6,Not Seen
2022-01-07,18:45:00,133.6,-42.79,266.7,-65.38,132.52,66.8,,30.3,387470.51,21.9,63.1,69.7,90.5,1006.8,Not Seen
2022-01-08,18:45:00,157.45,-31.77,272.66,-65.54,132.41,78.73,,40.23,392518.79,22.0,53.7,39.3,92.5,1012.7,Not Seen
2022-01-09,18:45:00,180.53,-20.88,277.24,-65.7,132.28,90.27,,50.23,396794.06,20.07,54.1,61.2,60.2,1009.0,Not Seen
2022-01-10,18:45:00,202.99,-10.14,281.09,-65.87,132.13,101.5,,59.97,400073.44,20.12,33.8,0.0,63.3,1006.5,Not Seen
2022-01-11,18:45:00,224.99,0.47,284.58,-66.03,131.96,112.5,,69.13,402242.87,20.3,44.9,27.9,70.5,1006.6,Not Seen
2022-01-12,18:45:00,246.68,10.99,287.96,-66.2,131.77,123.34,,77.48,403288.41,19.42,47.6,84.8,71.5,1013.9,Not Seen
2022-01-13,18:45:00,268.2,21.47,291.46,-66.38,131.56,134.1,2.73,84.8,403280.62,18.79,84.7,37.5,87.2,1004.6,Seen
2022-01-14,18:45:00,289.66,31.92,295.36,-66.55,131.33,144.83,1.89,90.87,402353.66,18.28,21.1,44.0,66.0,1012.4,Seen
2022-01-15,18:45:00,311.09,42.35,300.1,-66.73,131.08,155.55,1.48,95.52,400680.87,17.56,23.6,56.8,60.9,1011.6,Not Seen
2022-01-16,18:45:00,332.33,52.67,306.54,-66.9,130.82,166.16,1.26,98.55,398449.33,18.85,69.3,46.9,64.4,1007.4,Seen
2022-01-17,18:45:00,350.44,62.65,316.71,-67.08,130.52,175.22,1.13,99.83,395836.4,16.62,69.1,28.6,78.7,1006.7,Seen
2022-01-18,18:45:00,339.97,71.41,336.16,-67.26,130.21,169.98,1.06,99.24,392990.94,16.0,53.8,23.5,75.4,1017.7,Seen
2022-01-19,18:45:00,318.35,75.97,15.44,-67.44,129.88,159.18,1.03,96.73,390021.81,16.11,31.2,60.2,83.8,1005.1,Not Seen
2022-01-20,18:45:00,295.68,72.27,57.67,-67.62,129.52,147.84,1.05,92.33,386995.23,16.0,46.6,51.0,73.6,1015.3,Not Seen
2022-01-21,18:45:00,272.47,63.31,79.43,-67.81,129.14,136.24,1.12,86.11,383942.39,18.29,72.7,61.2,89.4,1002.3,Not Seen
2022-01-22,18:45:00,248.79,52.52,90.4,-67.99,128.74,124.39,1.26,78.24,380876.39,17.52,66.1,29.2,63.0,1009.9,Seen
2022-01-23,18:45:00,224.61,40.93,97.02,-68.17,128.31,112.3,1.53,68.98,377815.97,16.98,51.0,7.7,91.3,1006.7,Seen
2022-01-24,18:45:00,199.9,28.84,101.68,-68.35,127.85,99.95,2.07,58.64,374811.05,18.53,68.3,46.6,70.7,1017.4,Seen
2022-01-25,18:45:00,174.61,16.37,105.34,-68.54,127.38,87.31,3.55,47.65,371964.33,18.71,30.8,100.0,94.7,1009.1,Not Seen
2022-01-26,18:45:00,148.73,3.56,108.49,-68.72,126.87,74.36,,36.52,369442.04,19.42,35.4,31.1,66.4,1017.8,Seen
2022-01-27,18:45:00,122.27,-9.53,111.45,-68.9,126.35,61.14,,25.86,367467.76,21.96,40.7,60.2,92.2,1010.7,Not Seen
2022-01-28,18:45:00,95.33,-22.84,114.5,-69.08,125.79,47.66,,16.33,366295.84,22.0,76.0,28.5,61.0,1006.3,Not Seen
2022-01-29,18:45:00,68.09,-36.26,117.99,-69.25,125.21,34.04,,8.57,366166.8,20.25,62.9,46.6,85.8,1011.8,Not Seen
2022-01-30,18:45:00,40.94,-49.63,122.63,-69.43,124.6,20.47,,3.16,367253.6,20.94,82.0,59.0,79.7,1007.5,Not Seen
2022-01-31,18:45:00,15.6,-62.69,130.29,-69.6,123.97,7.8,,0.46,369613.37,22.0,56.0,69.5,82.5,1014.3,Not Seen
2022-02-01,18:45:00,17.74,-74.66,148.28,-69.77,123.3,8.87,,0.6,373158.78,22.0,57.6,38.8,88.9,1001.0,Not Seen
2022-02-02,18:45:00,42.55,-80.89,207.67,-69.94,122.61,21.28,,3.41,377658.22,22.0,44.0,54.3,73.2,1014.7,Not Seen
2022-02-03,18:45:00,67.93,-73.75,260.05,-70.1,121.89,33.96,,8.53,382764.72,22.0,72.8,53.6,92.9,1009.6,Not Seen
2022-02-04,18:45:00,92.67,-62.62,275.53,-70.27,121.14,46.34,,15.48,388064.89,21.27,44.3,62.8,73.8,1009.8,Not Seen
2022-02-05,18:45:00,116.64,-51.14,282.23,-70.42,120.37,58.32,,23.74,393133.88,21.66,40.2,69.0,73.5,1001.2,Not Seen
2022-02-06,18:45:00,139.86,-39.78,286.11,-70.58,119.57,69.93,,32.84,397584.16,21.62,25.0,72.2,70.8,1004.5,Not Seen
2022-02-07,18:45:00,162.42,-28.62,288.77,-70.72,118.73,81.21,,42.36,401101.03,22.0,49.8,51.6,71.1,1008.0,Not Seen
2022-02-08,18:45:00,184.49,-17.62,290.8,-70.87,117.87,92.24,,51.96,403463.86,21.18,62.0,56.5,90.8,1015.3,Not Seen
2022-02-09,18:45:00,206.2,-6.73,292.45,-71.0,116.98,103.1,,61.33,404555.83,22.0,55.7,63.7,68.0,1013.2,Not Seen
2022-02-10,18:45:00,227.75,4.12,293.89,-71.14,116.07,113.87,,70.24,404364.31,19.04,46.5,41.2,72.2,1015.4,Seen
2022-02-11,18:45:00,249.26,15.02,295.21,-71.26,115.13,124.63,3.86,78.41,402973.64,19.87,67.9,75.4,70.4,1009.4,Not Seen
2022-02-12,18:45:00,270.88,26.03,296.5,-71.38,114.16,135.44,2.28,85.63,400550.85,18.7,45.7,71.1,77.1,1017.7,Not Seen
2022-02-13,18:45:00,292.69,37.2,297.87,-71.5,113.16,146.34,1.65,91.62,397325.69,17.79,21.8,28.6,73.4,1003.6,Seen
2022-02-14,18:45:00,314.66,48.58,299.5,-71.6,112.14,157.33,1.33,96.14,393566.51,18.52,55.6,52.0,76.7,1017.5,Not Seen
2022-02-15,18:45:00,336.33,60.18,301.82,-71.7,111.09,168.16,1.15,98.94,389553.61,18.15,58.6,0.0,69.3,1015.9,Seen
2022-02-16,18:45:00,349.86,71.97,306.44,-71.79,110.02,174.93,1.05,99.8,385551.75,16.0,71.2,18.1,82.1,1014.0,Seen
2022-02-17,18:45:00,332.7,83.55,326.65,-71.88,108.93,166.35,1.01,98.59,381784.76,16.0,66.9,73.6,88.3,1014.4,Not Seen
2022-02-18,18:45:00,309.49,82.46,91.53,-71.95,107.82,154.75,1.01,95.22,378416.48,16.0,32.0,3.0,89.0,1011.5,Seen
2022-02-19,18:45:00,285.31,70.31,107.79,-72.02,106.68,142.65,1.06,89.75,375543.04,17.94,38.1,0.0,64.9,1011.2,Seen
2022-02-20,18:45:00,260.59,57.63,111.77,-72.08,105.53,130.29,1.18,82.34,373199.25,16.61,42.8,19.8,68.6,1016.8,Seen
2022-02-21,18:45:00,235.45,44.73,113.61,-72.13,104.36,117.72,1.42,73.26,371378.02,16.2,60.8,70.9,80.0,1010.1,Not Seen
2022-02-22,18:45:00,209.94,31.67,114.66,-72.17,103.18,104.97,1.9,62.92,370057.4,17.43,68.5,28.7,62.4,1011.0,Seen
2022-02-23,18:45:00,184.11,18.48,115.3,-72.2,101.97,92.05,3.15,51.79,369227.47,20.34,10.0,45.6,63.3,1021.8,Seen
2022-02-24,18:45:00,157.98,5.19,115.69,-72.22,100.76,78.99,,40.45,368909.49,20.02,72.1,9.8,92.5,1007.8,Seen
2022-02-25,18:45:00,131.61,-8.18,115.85,-72.23,99.54,65.8,,29.51,369161.68,20.93,60.3,50.4,75.5,1001.2,Not Seen
2022-02-26,18:45:00,105.08,-21.57,115.8,-72.23,98.3,52.54,,19.59,370069.22,19.68,61.6,0.6,81.5,999.2,Not Seen
2022-02-27,18:45:00,78.54,-34.95,115.48,-72.23,97.06,39.27,,11.29,371719.78,20.58,53.0,50.5,70.8,1011.8,Not Seen
2022-02-28,18:45:00,52.23,-48.24,114.75,-72.21,95.82,26.12,,5.1,374169.92,21.6,48.9,50.8,65.9,1015.3,Not Seen
2022-03-01,18:45:00,26.75,-61.35,113.14,-72.18,94.57,13.38,,1.36,377411.39,22.0,32.1,6.9,85.9,1010.1,Not Seen
2022-03-02,18:45:00,9.67,-74.18,108.79,-72.14,93.32,4.83,,0.18,381347.13,22.0,18.2,50.0,89.8,1011.9,Not Seen
2022-03-03,18:45:00,28.09,-86.01,76.36,-72.1,92.06,14.04,,1.49,385784.94,22.0,52.3,32.1,67.1,1020.2,Not Seen
2022-03-04,18:45:00,52.02,-80.27,314.32,-72.04,90.81,26.01,,5.06,390450.83,22.0,10.0,59.8,78.2,1008.2,Not Seen
2022-03-05,18:45:00,75.77,-68.51,305.34,-71.97,89.57,37.88,,10.54,395017.91,22.0,28.7,100.0,89.8,1004.8,Not Seen
2022-03-06,18:45:00,98.96,-56.92,302.58,-71.89,88.33,49.48,,17.51,399142.81,22.0,49.2,0.0,82.5,1011.7,Not Seen
2022-03-07,18:45:00,121.59,-45.59,301.07,-71.81,87.1,60.8,,25.6,402501.8,22.0,26.2,38.5,76.8,1003.9,Not Seen
2022-03-08,18:45:00,143.75,-34.48,299.96,-71.71,85.87,71.87,,34.45,404821.59,21.3,52.6,7.6,71.2,1018.3,Not Seen
2022-03-09,18:45:00,165.56,-23.53,298.98,-71.6,84.66,82.78,,43.72,405903.17,21.13,53.3,41.6,91.5,1011.6,Not Seen
2022-03-10,18:45:00,187.19,-12.64,298.0,-71.49,83.46,93.6,,53.14,405638.47,21.94,30.9,41.8,85.7,1002.9,Not Seen
2022-03-11,18:45:00,208.81,-1.76,296.93,-71.36,82.27,104.4,,62.44,404019.98,21.13,28.1,9.9,78.2,1012.9,Not Seen
2022-03-12,18:45:00,230.56,9.21,295.67,-71.23,81.1,115.28,,71.35,401142.73,21.15,40.7,77.7,86.3,1022.7,Not Seen
2022-03-13,18:45:00,252.61,20.34,294.12,-71.09,79.94,126.3,2.88,79.6,397198.85,19.31,50.1,0.0,68.9,1007.6,Seen
2022-03-14,18:45:00,275.07,31.67,292.08,-70.94,78.8,137.53,1.9,86.88,392464.88,18.12,67.7,60.8,78.9,1005.6,Not Seen
2022-03-15,18:45:00,298.0,43.24,289.16,-70.78,77.68,149.0,1.46,92.86,387282.02,17.4,69.8,51.3,87.3,1008.8,Not Seen
2022-03-16,18:45:00,321.34,54.98,284.48,-70.62,76.57,160.67,1.22,97.18,382028.5,17.57,58.5,74.0,82.3,1006.4,Not Seen
2022-03-17,18:45:00,344.16,66.66,275.36,-70.44,75.48,172.08,1.09,99.52,377083.79,17.68,75.2,28.2,75.8,1009.4,Seen
2022-03-18,18:45:00,345.72,77.1,250.38,-70.26,74.41,172.86,1.03,99.61,372787.43,16.63,50.7,64.3,89.8,1002.6,Not Seen
2022-03-19,18:45:00,322.11,79.28,183.6,-70.07,73.37,161.05,1.02,97.29,369399.4,16.0,62.7,36.7,76.0,1009.1,Seen
2022-03-20,18:45:00,296.66,69.8,146.45,-69.88,72.34,148.33,1.07,92.56,367072.2,18.72,71.8,25.6,73.4,1022.5,Seen
2022-03-21,18:45:00,270.71,57.5,134.14,-69.68,71.33,135.35,1.19,85.57,365843.23,16.97,42.1,78.0,71.7,1005.4,Not Seen
2022-03-22,18:45:00,244.51,44.59,128.02,-69.47,70.34,122.25,1.42,76.68,365649.86,19.39,76.5,47.1,78.9,1011.5,Seen
2022-03-23,18:45:00,218.2,31.51,123.99,-69.26,69.37,109.1,1.91,66.36,366362.24,18.51,25.6,64.7,85.0,1003.4,Not Seen
2022-03-24,18:45:00,191.9,18.43,120.79,-69.05,68.43,95.95,3.16,55.18,367822.98,19.87,64.4,58.7,71.6,1001.6,Not Seen
2022-03-25,18:45:00,165.66,5.43,117.87,-68.82,67.5,82.83,,43.76,369882.8,19.72,55.0,27.3,76.4,1009.1,Seen
2022-03-26,18:45:00,139.54,-7.43,114.91,-68.6,66.59,69.77,,32.71,372423.95,21.33,40.1,26.4,68.4,1025.0,Not Seen
2022-03-27,18:45:00,113.59,-20.09,111.6,-68.37,65.7,56.79,,22.62,375367.72,21.58,80.2,34.6,94.7,1003.4,Not Seen
2022-03-28,18:45:00,87.88,-32.49,107.57,-68.13,64.84,43.94,,14.0,378666.38,21.67,18.3,17.2,73.2,1009.1,Not Seen
2022-03-29,18:45:00,62.51,-44.5,102.16,-67.89,63.99,31.26,,7.26,382283.29,22.0,83.8,43.3,76.1,1007.3,Not Seen
2022-03-30,18:45:00,37.64,-55.89,93.97,-67.65,63.16,18.82,,2.67,386167.46,22.0,30.0,35.7,61.1,1011.4,Not Seen
2022-03-31,18:45:00,14.08,-66.09,79.59,-67.41,62.35,7.04,,0.38,390230.5,22.0,87.1,58.8,67.5,1007.0,Not Seen
2022-04-01,18:45:00,13.71,-73.33,51.17,-67.16,61.57,6.86,,0.36,394332.97,22.0,61.4,56.0,87.1,1013.5,Not Seen
2022-04-02,18:45:00,36.22,-73.77,8.72,-66.91,60.79,18.11,,2.48,398283.71,22.0,41.7,40.2,76.7,1009.3,Not Seen
2022-04-03,18:45:00,59.11,-67.45,339.05,-66.65,60.04,29.55,,6.51,401851.34,22.0,39.4,24.0,65.9,1009.9,Not Seen
2022-04-04,18:45:00,81.65,-58.44,323.89,-66.4,59.31,40.83,,12.16,404784.32,22.0,86.1,62.4,77.1,1005.5,Not Seen
2022-04-05,18:45:00,103.82,-48.62,315.14,-66.14,58.59,51.91,,19.15,406835.16,22.0,44.6,24.1,79.3,1008.2,Not Seen
2022-04-06,18:45:00,125.69,-38.55,309.18,-65.88,57.89,62.85,,27.18,407785.67,21.61,17.5,18.9,69.2,1007.7,Not Seen
2022-04-07,18:45:00,147.39,-28.37,304.56,-65.62,57.21,73.7,,35.96,407471.2,22.0,50.8,67.3,67.4,1004.8,Not Seen
2022-04-08,18:45:00,169.08,-18.11,300.57,-65.36,56.54,84.54,,45.24,405802.07,20.64,59.8,81.8,79.1,1011.6,Not Seen
2022-04-09,18:45:00,190.9,-7.75,296.82,-65.1,55.89,95.45,,54.75,402780.48,20.51,67.1,13.1,84.4,1020.7,Not Seen
2022-04-10,18:45:00,213.04,2.76,293.02,-64.84,55.25,106.52,,64.22,398511.19,20.17,50.1,54.7,68.5,1007.3,Not Seen
2022-04-11,18:45:00,235.65,13.45,288.89,-64.58,54.63,117.83,,73.34,393205.21,18.82,29.0,34.0,74.8,1012.8,Seen
2022-04-12,18:45:00,258.87,24.32,284.07,-64.31,54.03,129.44,2.43,81.76,387175.79,19.86,43.5,91.5,86.9,1017.6,Not Seen
2022-04-13,18:45:00,282.81,35.31,278.01,-64.05,53.44,141.4,1.73,89.08,380824.77,18.11,59.7,33.0,90.2,1013.5,Seen
2022-04-14,18:45:00,307.49,46.22,269.62,-63.79,52.86,153.74,1.38,94.84,374615.4,16.96,93.5,79.4,77.8,1011.2,Not Seen
2022-04-15,18:45:00,332.82,56.51,256.67,-63.53,52.3,166.41,1.2,98.6,369028.89,16.68,67.8,32.6,84.4,1007.0,Seen
2022-04-16,18:45:00,355.41,64.72,234.77,-63.27,51.74,177.7,1.11,99.96,364506.64,16.0,67.3,22.1,78.6,1018.5,Seen
2022-04-17,18:45:00,333.44,67.75,201.14,-63.01,51.21,166.72,1.08,98.66,361388.19,17.49,22.9,14.5,71.3,1004.8,Seen
2022-04-18,18:45:00,306.53,63.38,168.82,-62.75,50.68,153.27,1.12,94.66,359861.28,17.66,69.2,17.8,84.5,1008.1,Seen
2022-04-19,18:45:00,279.36,54.18,148.36,-62.49,50.16,139.68,1.23,88.12,359940.13,16.13,17.2,42.2,90.8,1002.3,Seen
2022-04-20,18:45:00,252.22,42.99,135.88,-62.23,49.66,126.11,1.47,79.47,361479.66,17.59,59.3,0.0,83.5,1012.9,Seen
2022-04-21,18:45:00,225.32,31.11,127.29,-61.98,49.17,112.66,1.94,69.26,364220.06,18.67,41.5,51.2,62.3,1004.0,Not Seen
2022-04-22,18:45:00,198.76,19.07,120.58,-61.73,48.69,99.38,3.06,58.15,367846.55,18.66,73.5,17.9,69.9,1008.0,Seen
2022-04-23,18:45:00,172.63,7.15,114.74,-61.48,48.22,86.31,,46.79,372046.36,19.96,79.5,29.3,87.0,1003.3,Seen
2022-04-24,18:45:00,146.95,-4.54,109.16,-61.23,47.76,73.47,,35.78,376550.09,20.81,35.8,60.7,76.5,1008.5,Not Seen
2022-04-25,18:45:00,121.71,-15.87,103.4,-60.98,47.3,60.86,,25.65,381151.84,21.0,62.5,46.0,94.6,1016.3,Not Seen
2022-04-26,18:45:00,96.92,-26.77,97.0,-60.74,46.86,48.46,,16.84,385709.34,21.15,42.4,38.0,75.1,1010.3,Not Seen
2022-04-27,18:45:00,72.55,-37.09,89.35,-60.5,46.43,36.28,,9.69,390128.95,22.0,58.9,51.4,85.8,1021.2,Not Seen
2022-04-28,18:45:00,48.61,-46.58,79.58,-60.26,46.01,24.3,,4.43,394342.32,22.0,36.5,16.5,82.7,1008.8,Not Seen
2022-04-29,18:45:00,25.1,-54.79,66.28,-60.03,45.59,12.55,,1.19,398282.12,22.0,41.6,28.6,66.2,1014.3,Not Seen
2022-04-30,18:45:00,2.87,-60.86,47.78,-59.8,45.19,1.43,,0.02,401862.81,22.0,56.7,49.5,60.9,1006.9,Not Seen
2022-05-01,18:45:00,21.03,-63.57,24.05,-59.57,44.79,10.51,,0.84,404970.16,21.98,72.4,22.7,86.8,1011.5,Not Seen
2022-05-02,18:45:00,43.38,-62.15,359.68,-59.34,44.4,21.69,,3.54,407460.42,22.0,26.1,11.0,88.1,1008.1,Not Seen
2022-05-03,18:45:00,65.46,-57.3,339.97,-59.12,44.02,32.73,,7.94,409167.98,22.0,41.0,100.0,86.7,1007.4,Not Seen
2022-05-04,18:45:00,87.32,-50.38,325.65,-58.9,43.65,43.66,,13.83,409920.02,20.94,76.9,13.1,73.2,1006.2,Not Seen
2022-05-05,18:45:00,109.05,-42.33,315.11,-58.69,43.28,54.53,,20.98,409556.19,22.0,49.9,47.6,88.1,998.0,Not Seen
2022-05-06,18:45:00,130.77,-33.63,306.87,-58.48,42.92,65.39,,29.18,407951.68,20.29,49.2,44.1,88.0,1007.8,Not Seen
2022-05-07,18:45:00,152.63,-24.52,299.96,-58.27,42.57,76.31,,38.17,405041.04,21.47,71.0,34.4,83.8,1006.9,Not Seen
2022-05-08,18:45:00,174.77,-15.08,293.76,-58.07,42.23,87.38,,47.72,400839.87,21.19,65.6,83.0,67.0,1015.1,Not Seen
2022-05-09,18:45:00,197.37,-5.34,287.83,-57.87,41.9,98.68,,57.55,395462.3,20.53,51.9,40.9,78.7,1011.3,Not Seen
2022-05-10,18:45:00,220.59,4.67,281.8,-57.68,41.57,110.29,,67.34,389132.87,18.79,30.1,40.7,64.1,1013.6,Seen
2022-05-11,18:45:00,244.56,14.93,275.28,-57.49,41.25,122.28,,76.7,382190.67,18.24,18.8,35.2,90.1,1006.5,Seen
2022-05-12,18:45:00,269.4,25.34,267.75,-57.3,40.93,134.7,2.34,85.17,375081.46,18.54,44.3,34.7,81.4,1013.6,Seen
2022-05-13,18:45:00,295.14,35.66,258.42,-57.12,40.62,147.57,1.72,92.2,368331.1,17.17,88.3,5.7,89.1,1008.4,Seen
2022-05-14,18:45:00,321.75,45.39,245.98,-56.94,40.32,160.87,1.4,97.24,362494.78,19.76,31.9,75.3,79.8,1009.3,Not Seen
2022-05-15,18:45:00,349.08,53.51,228.45,-56.77,40.03,174.54,1.24,99.77,358084.0,17.55,46.9,47.1,82.4,1005.0,Seen
